1;MEDELLIN;5;170
2;ABEJORRAL;5;170
4;ABRIAQUI;5;170
21;ALEJANDRIA;5;170
30;AMAGA;5;170
31;AMALFI;5;170
34;ANDES;5;170
36;ANGELOPOLIS;5;170
38;ANGOSTURA;5;170
40;ANORI;5;170
42;ANTIOQUIA;5;170
44;ANZA;5;170
45;APARTADO;5;170
51;ARBOLETES;5;170
55;ARGELIA;5;170
59;ARMENIA;5;170
79;BARBOSA;5;170
86;BELMIRA;5;170
88;BELLO;5;170
91;BETANIA;5;170
93;BETULIA;5;170
101;BOLIVAR;5;170
107;BRICEÑO;5;170
113;BURITICA;5;170
120;CACERES;5;170
125;CAICEDO;5;170
129;CALDAS;5;170
134;CAMPAMENTO;5;170
138;CAÑASGORDAS;5;170
142;CARACOLI;5;170
145;CARAMANTA;5;170
147;CAREPA;5;170
148;CARMEN DE VIBORAL;5;170
150;CAROLINA;5;170
154;CAUCASIA;5;170
172;CHIGORODO;5;170
190;CISNEROS;5;170
197;COCORNA;5;170
206;CONCEPCION;5;170
209;CONCORDIA;5;170
212;COPACABANA;5;170
234;DABEIBA;5;170
237;DON MATIAS;5;170
240;EBEJICO;5;170
250;EL BAGRE;5;170
264;ENTRERRIOS;5;170
266;ENVIGADO;5;170
282;FREDONIA;5;170
284;FRONTINO;5;170
306;GIRALDO;5;170
308;GIRARDOTA;5;170
310;GOMEZ PLATA;5;170
313;GRANADA;5;170
315;GUADALUPE;5;170
318;GUARNE;5;170
321;GUATAPE;5;170
347;HELICONIA;5;170
353;HISPANIA;5;170
360;ITAGUI;5;170
361;ITUANGO;5;170
364;JARDIN;5;170
368;JERICO;5;170
376;LA CEJA;5;170
380;LA ESTRELLA;5;170
390;LA PINTADA;5;170
400;LA UNION;5;170
411;LIBORINA;5;170
425;MACEO;5;170
440;MARINILLA;5;170
467;MONTEBELLO;5;170
475;MURINDO;5;170
480;MUTATA;5;170
483;NARIÑO;5;170
490;NECOCLI;5;170
495;NECHI;5;170
501;OLAYA;5;170
541;PEÑOL;5;170
543;PEQUE;5;170
576;PUEBLORRICO;5;170
579;PUERTO BERRIO;5;170
585;"PUERTO NARE (LA
MAGDALENA)";5;170
591;PUERTO TRIUNFO;5;170
604;REMEDIOS;5;170
607;RETIRO;5;170
615;RIONEGRO;5;170
628;SABANALARGA;5;170
631;SABANETA;5;170
642;SALGAR;5;170
647;SAN ANDRES;5;170
649;SAN CARLOS;5;170
652;SAN FRANCISCO;5;170
656;SAN JERONIMO;5;170
658;SAN JOSE DE LA MONTAÑA;5;170
659;SAN JUAN DE URABA;5;170
660;SAN LUIS;5;170
664;SAN PEDRO;5;170
665;SAN PEDRO DE URABA;5;170
667;SAN RAFAEL;5;170
670;SAN ROQUE;5;170
674;SAN VICENTE;5;170
679;SANTA BARBARA;5;170
686;SANTA ROSA DE OSOS;5;170
690;SANTO DOMINGO;5;170
697;SANTUARIO;5;170
736;SEGOVIA;5;170
756;SONSON;5;170
761;SOPETRAN;5;170
789;TAMESIS;5;170
790;TARAZA;5;170
792;TARSO;5;170
809;TITIRIBI;5;170
819;TOLEDO;5;170
837;TURBO;5;170
842;URAMITA;5;170
847;URRAO;5;170
854;VALDIVIA;5;170
856;VALPARAISO;5;170
858;VEGACHI;5;170
861;VENECIA;5;170
873;VIGIA DEL FUERTE;5;170
885;YALI;5;170
887;YARUMAL;5;170
890;YOLOMBO;5;170
893;YONDO;5;170
895;ZARAGOZA;5;170
1;BARRANQUILLA;8;170
78;BARANOA;8;170
137;CAMPO DE LA CRUZ;8;170
141;CANDELARIA;8;170
296;GALAPA;8;170
372;JUAN DE ACOSTA;8;170
421;LURUACO;8;170
433;MALAMBO;8;170
436;MANATI;8;170
520;PALMAR DE VARELA;8;170
549;PIOJO;8;170
558;POLO NUEVO;8;170
560;PONEDERA;8;170
573;PUERTO COLOMBIA;8;170
606;REPELON;8;170
634;SABANAGRANDE;8;170
638;SABANALARGA;8;170
675;SANTA LUCIA;8;170
685;SANTO TOMAS;8;170
758;SOLEDAD;8;170
770;SUAN;8;170
832;TUBARA;8;170
849;USIACURI;8;170
1;"SANTAFE DE BOGOTA D.C.-
USAQUEN";11;170
2;"SANTAFE DE BOGOTA D.C.-
CHAPINERO";11;170
3;"SANTAFE DE BOGOTA D.C.-
SANTA FE";11;170
4;"SANTAFE DE BOGOTA D.C.-
SAN CRISTOBAL";11;170
5;"SANTAFE DE BOGOTA D.C.-
USME";11;170
6;"SANTAFE DE BOGOTA D.C.-
TUNJUELITO";11;170
7;"SANTAFE DE BOGOTA D.C.-
BOSA";11;170
8;"SANTAFE DE BOGOTA D.C.-
KENNEDY";11;170
9;"SANTAFE DE BOGOTA D.C.-
FONTIBON";11;170
10;"SANTAFE DE BOGOTA D.C.-
ENGATIVA";11;170
11;"SANTAFE DE BOGOTA D.C.-
SUBA";11;170
12;"SANTAFE DE BOGOTA D.C.-
BARRIOS UNIDOS";11;170
13;"SANTAFE DE BOGOTA D.C.-
TEUSAQUILLO";11;170
14;"SANTAFE DE BOGOTA D.C.-
MARTIRES";11;170
15;"SANTAFE DE BOGOTA D.C.-
ANTONIO NARIÑO";11;170
16;"SANTAFE DE BOGOTA D.C.-
PUENTE ARANDA";11;170
17;"SANTAFE DE BOGOTA D.C.-
CANDELARIA";11;170
18;"SANTAFE DE BOGOTA D.C.-
RAFAEL URIBE";11;170
19;"SANTAFE DE BOGOTA D.C.-
CIUDAD BOLIVAR";11;170
20;"SANTAFE DE BOGOTA D.C.-
SUMAPAZ";11;170
1;"CARTAGENA (DISTRITO TURISTICO Y CULTURAL DE
CARTAGENA)";13;170
6;ACHI;13;170
30;ALTOS DEL ROSARIO;13;170
42;ARENAL;13;170
52;ARJONA;13;170
62;ARROYOHONDO;13;170
74;BARRANCO DE LOBA;13;170
140;CALAMAR;13;170
160;CANTAGALLO;13;170
188;CICUCO;13;170
212;CORDOBA;13;170
222;CLEMENCIA;13;170
244;EL CARMEN DE BOLIVAR;13;170
248;EL GUAMO;13;170
268;EL PEÑON;13;170
300;HATILLO DE LOBA;13;170
430;MAGANGUE;13;170
433;MAHATES;13;170
440;MARGARITA;13;170
442;MARIA LA BAJA;13;170
458;MONTECRISTO;13;170
468;MOMPOS;13;170
473;MORALES;13;170
549;PINILLOS;13;170
580;REGIDOR;13;170
600;RIO VIEJO;13;170
620;SAN CRISTOBAL;13;170
647;SAN ESTANISLAO;13;170
650;SAN FERNANDO;13;170
654;SAN JACINTO;13;170
655;SAN JACINTO DEL CAUCA;13;170
657;SAN JUAN NEPOMUCENO;13;170
667;SAN MARTIN DE LOBA;13;170
670;SAN PABLO;13;170
673;SANTA CATALINA;13;170
683;SANTA ROSA;13;170
688;SANTA ROSA DEL SUR;13;170
744;SIMITI;13;170
760;SOPLAVIENTO;13;170
780;TALAIGUA NUEVO;13;170
810;TIQUISIO (PUERTO RICO);13;170
836;TURBACO;13;170
838;TURBANA;13;170
873;VILLANUEVA;13;170
894;ZAMBRANO;13;170
1;TUNJA;15;170
22;ALMEIDA;15;170
47;AQUITANIA;15;170
51;ARCABUCO;15;170
87;BELEN;15;170
90;BERBEO;15;170
92;BETEITIVA;15;170
97;BOAVITA;15;170
104;BOYACA;15;170
106;BRICEÑO;15;170
109;BUENAVISTA;15;170
114;BUSBANZA;15;170
131;CALDAS;15;170
135;CAMPOHERMOSO;15;170
162;CERINZA;15;170
172;CHINAVITA;15;170
176;CHIQUINQUIRA;15;170
180;CHISCAS;15;170
183;CHITA;15;170
185;CHITARAQUE;15;170
187;CHIVATA;15;170
189;CIENEGA;15;170
204;COMBITA;15;170
212;COPER;15;170
215;CORRALES;15;170
218;COVARACHIA;15;170
223;CUBARA;15;170
224;CUCAITA;15;170
226;CUITIVA;15;170
232;CHIQUIZA;15;170
236;CHIVOR;15;170
238;DUITAMA;15;170
244;EL COCUY;15;170
248;EL ESPINO;15;170
272;FIRAVITOBA;15;170
276;FLORESTA;15;170
293;GACHANTIVA;15;170
296;GAMEZA;15;170
299;GARAGOA;15;170
317;GUACAMAYAS;15;170
322;GUATEQUE;15;170
325;GUAYATA;15;170
332;GUICAN;15;170
362;IZA;15;170
367;JENESANO;15;170
368;JERICO;15;170
377;LABRANZAGRANDE;15;170
380;LA CAPILLA;15;170
401;LA VICTORIA;15;170
403;LA UVITA;15;170
407;VILLA DE LEIVA;15;170
425;MACANAL;15;170
442;MARIPI;15;170
455;MIRAFLORES;15;170
464;MONGUA;15;170
466;MONGUI;15;170
469;MONIQUIRA;15;170
476;MOTAVITA;15;170
480;MUZO;15;170
491;NOBSA;15;170
494;NUEVO COLON;15;170
500;OICATA;15;170
507;OTANCHE;15;170
511;PACHAVITA;15;170
514;PAEZ;15;170
516;PAIPA;15;170
518;PAJARITO;15;170
522;PANQUEBA;15;170
531;PAUNA;15;170
533;PAYA;15;170
537;PAZ DEL RIO;15;170
542;PESCA;15;170
550;PISBA;15;170
572;PUERTO BOYACA;15;170
580;QUIPAMA;15;170
599;RAMIRIQUI;15;170
600;RAQUIRA;15;170
621;RONDON;15;170
632;SABOYA;15;170
638;SACHICA;15;170
646;SAMACA;15;170
660;SAN EDUARDO;15;170
664;SAN JOSE DE PARE;15;170
667;SAN LUIS DE GACENO;15;170
673;SAN MATEO;15;170
676;SAN MIGUEL DE SEMA;15;170
681;SAN PABLO DE BORBUR;15;170
686;SANTANA;15;170
690;SANTA MARIA;15;170
693;SANTA ROSA DE VITERBO;15;170
696;SANTA SOFIA;15;170
720;SATIVANORTE;15;170
723;SATIVASUR;15;170
740;SIACHOQUE;15;170
753;SOATA;15;170
755;SOCOTA;15;170
757;SOCHA;15;170
759;SOGAMOSO;15;170
761;SOMONDOCO;15;170
762;SORA;15;170
763;SOTAQUIRA;15;170
764;SORACA;15;170
774;SUSACON;15;170
776;SUTAMARCHAN;15;170
778;SUTATENZA;15;170
790;TASCO;15;170
798;TENZA;15;170
804;TIBANA;15;170
806;TIBASOSA;15;170
808;TINJACA;15;170
810;TIPACOQUE;15;170
814;TOCA;15;170
816;TOGUI;15;170
820;TOPAGA;15;170
822;TOTA;15;170
832;TUNUNGUA;15;170
835;TURMEQUE;15;170
837;TUTA;15;170
839;TUTASA;15;170
842;UMBITA;15;170
861;VENTAQUEMADA;15;170
879;VIRACACHA;15;170
897;ZETAQUIRA;15;170
1;MANIZALES;17;170
13;AGUADAS;17;170
42;ANSERMA;17;170
50;ARANZAZU;17;170
88;BELALCAZAR;17;170
174;CHINCHINA;17;170
272;FILADELFIA;17;170
380;LA DORADA;17;170
388;LA MERCED;17;170
433;MANZANARES;17;170
442;MARMATO;17;170
444;MARQUETALIA;17;170
446;MARULANDA;17;170
486;NEIRA;17;170
495;NORCASIA;17;170
513;PACORA;17;170
524;PALESTINA;17;170
541;PENSILVANIA;17;170
614;RIOSUCIO;17;170
616;RISARALDA;17;170
653;SALAMINA;17;170
662;SAMANA;17;170
665;SAN JOSE;17;170
777;SUPIA;17;170
867;VICTORIA;17;170
873;VILLAMARIA;17;170
877;VITERBO;17;170
1;FLORENCIA;18;170
29;ALBANIA;18;170
94;BELEN DE LOS ANDAQUIES;18;170
150;CARTAGENA DEL CHAIRA;18;170
205;CURILLO;18;170
247;EL DONCELLO;18;170
256;EL PAUJIL;18;170
410;LA MONTAÑITA;18;170
460;MILAN;18;170
479;MORELIA;18;170
592;PUERTO RICO;18;170
610;SAN JOSE DE FRAGUA;18;170
753;SAN  VICENTE DEL CAGUAN;18;170
756;SOLANO;18;170
785;SOLITA;18;170
860;VALPARAISO;18;170
1;POPAYAN;19;170
22;ALMAGUER;19;170
50;ARGELIA;19;170
75;BALBOA;19;170
100;BOLIVAR;19;170
110;BUENOS AIRES;19;170
130;CAJIBIO;19;170
137;CALDONO;19;170
142;CALOTO;19;170
212;CORINTO;19;170
256;EL TAMBO;19;170
290;FLORENCIA;19;170
318;GUAPI;19;170
355;INZA;19;170
364;JAMBALO;19;170
392;LA SIERRA;19;170
397;LA VEGA;19;170
418;LOPEZ (MICAY);19;170
450;MERCADERES;19;170
455;MIRANDA;19;170
473;MORALES;19;170
513;PADILLA;19;170
517;PAEZ (BELALCAZAR);19;170
532;PATIA (EL BORDO);19;170
533;PIAMONTE;19;170
548;PIENDAMO;19;170
573;PUERTO TEJADA;19;170
585;PURACE (COCONUCO);19;170
622;ROSAS;19;170
693;SAN SEBASTIAN;19;170
698;SANTANDER DE QUILICHAO;19;170
701;SANTA ROSA;19;170
743;SILVIA;19;170
760;SOTARA (PAISPAMBA);19;170
780;SUAREZ;19;170
807;TIMBIO;19;170
809;TIMBIQUI;19;170
821;TORIBIO;19;170
824;TOTORO;19;170
845;VILLARICA;19;170
1;VALLEDUPAR;20;170
11;AGUACHICA;20;170
13;AGUSTIN CODAZZI;20;170
32;ASTREA;20;170
45;BECERRIL;20;170
60;BOSCONIA;20;170
175;CHIMICHAGUA;20;170
178;CHIRIGUANA;20;170
228;CURUMANI;20;170
238;EL COPEY;20;170
250;EL PASO;20;170
295;GAMARRA;20;170
310;GONZALEZ;20;170
383;LA GLORIA;20;170
400;LA JAGUA IBIRICO;20;170
443;"MANAURE (BALCON DEL
CESAR)";20;170
517;PAILITAS;20;170
550;PELAYA;20;170
570;PUEBLO BELLO;20;170
614;RIO DE ORO;20;170
621;LA PAZ (ROBLES);20;170
710;SAN ALBERTO;20;170
750;SAN DIEGO;20;170
770;SAN MARTIN;20;170
787;TAMALAMEQUE;20;170
1;MONTERIA;23;170
68;AYAPEL;23;170
79;BUENAVISTA;23;170
90;CANALETE;23;170
162;CERETE;23;170
168;CHIMA;23;170
182;CHINU;23;170
189;CIENAGA DE ORO;23;170
300;COTORRA;23;170
350;LA APARTADA;23;170
417;LORICA;23;170
419;LOS CORDOBAS;23;170
464;MOMIL;23;170
466;MONTELIBANO;23;170
500;MOÑITOS;23;170
555;PLANETA RICA;23;170
570;PUEBLO NUEVO;23;170
574;PUERTO ESCONDIDO;23;170
580;PUERTO LIBERTADOR;23;170
586;PURISIMA;23;170
660;SAHAGUN;23;170
670;SAN ANDRES SOTAVENTO;23;170
672;SAN ANTERO;23;170
675;"SAN BERNARDO DEL
VIENTO";23;170
678;SAN CARLOS;23;170
686;SAN PELAYO;23;170
807;TIERRALTA;23;170
855;VALENCIA;23;170
1;AGUA DE DIOS;25;170
19;ALBAN;25;170
35;ANAPOIMA;25;170
40;ANOLAIMA;25;170
53;ARBELAEZ;25;170
86;BELTRAN;25;170
95;BITUIMA;25;170
99;BOJACA;25;170
120;CABRERA;25;170
123;CACHIPAY;25;170
126;CAJICA;25;170
148;CAPARRAPI;25;170
151;CAQUEZA;25;170
154;CARMEN DE CARUPA;25;170
168;CHAGUANI;25;170
175;CHIA;25;170
178;CHIPAQUE;25;170
181;CHOACHI;25;170
183;CHOCONTA;25;170
200;COGUA;25;170
214;COTA;25;170
224;CUCUNUBA;25;170
245;EL COLEGIO;25;170
258;EL PEÑON;25;170
260;EL ROSAL;25;170
269;FACATATIVA;25;170
279;FOMEQUE;25;170
281;FOSCA;25;170
286;FUNZA;25;170
288;FUQUENE;25;170
290;FUSAGASUGA;25;170
293;GACHALA;25;170
295;GACHANCIPA;25;170
297;GACHETA;25;170
299;GAMA;25;170
307;GIRARDOT;25;170
312;GRANADA;25;170
317;GUACHETA;25;170
320;GUADUAS;25;170
322;GUASCA;25;170
324;GUATAQUI;25;170
326;GUATAVITA;25;170
328;GUAYABAL DE SIQUIMA;25;170
335;GUAYABETAL;25;170
339;GUTIERREZ;25;170
368;JERUSALEN;25;170
372;JUNIN;25;170
377;LA CALERA;25;170
386;LA MESA;25;170
394;LA PALMA;25;170
398;LA PEÑA;25;170
402;LA VEGA;25;170
407;LENGUAZAQUE;25;170
426;MACHETA;25;170
430;MADRID;25;170
436;MANTA;25;170
438;MEDINA;25;170
473;MOSQUERA;25;170
483;NARIÑO;25;170
486;NEMOCON;25;170
488;NILO;25;170
489;NIMAIMA;25;170
491;NOCAIMA;25;170
506;VENECIA (OSPINA PEREZ);25;170
513;PACHO;25;170
518;PAIME;25;170
524;PANDI;25;170
530;PARATEBUENO;25;170
535;PASCA;25;170
572;PUERTO SALGAR;25;170
580;PULI;25;170
592;QUEBRADANEGRA;25;170
594;QUETAME;25;170
596;QUIPILE;25;170
599;APULO (RAFAEL REYES);25;170
612;RICAURTE;25;170
645;"SAN  ANTONIO DEL
TEQUENDAMA";25;170
649;SAN BERNARDO;25;170
653;SAN CAYETANO;25;170
658;SAN FRANCISCO;25;170
662;SAN JUAN DE RIOSECO;25;170
718;SASAIMA;25;170
736;SESQUILE;25;170
740;SIBATE;25;170
743;SILVANIA;25;170
745;SIMIJACA;25;170
754;SOACHA;25;170
758;SOPO;25;170
769;SUBACHOQUE;25;170
