1;MEDELLIN;5;170
772;SUESCA;25;170
777;SUPATA;25;170
779;SUSA;25;170
781;SUTATAUSA;25;170
785;TABIO;25;170
793;TAUSA;25;170
797;TENA;25;170
799;TENJO;25;170
805;TIBACUY;25;170
807;TIBIRITA;25;170
815;TOCAIMA;25;170
817;TOCANCIPA;25;170
823;TOPAIPI;25;170
839;UBALA;25;170
841;UBAQUE;25;170
843;UBATE;25;170
845;UNE;25;170
851;UTICA;25;170
862;VERGARA;25;170
867;VIANI;25;170
871;VILLAGOMEZ;25;170
873;VILLAPINZON;25;170
875;VILLETA;25;170
878;VIOTA;25;170
885;YACOPI;25;170
898;ZIPACON;25;170
899;ZIPAQUIRA;25;170
1;"QUIBDO (SAN FRANCISCO
DE QUIBDO)";27;170
6;ACANDI;27;170
25;ALTO BAUDO (PIE DE PATO);27;170
50;ATRATO;27;170
73;BAGADO;27;170
75;BAHIA SOLANO (MUTIS);27;170
77;BAJO BAUDO (PIZARRO);27;170
99;BOJAYA (BELLAVISTA);27;170
135;"CANTON DE SAN PABLO
(MANAGRU)";27;170
205;CONDOTO;27;170
245;EL CARMEN DE ATRATO;27;170
250;"LITORAL DEL BAJO SAN JUAN (SANTA GENOVEVA DE
DOCORDO)";27;170
361;ISTMINA;27;170
372;JURADO;27;170
413;LLORO;27;170
425;MEDIO ATRATO;27;170
430;MEDIO BAUDO;27;170
491;NOVITA;27;170
495;NUQUI;27;170
600;RIOQUITO;27;170
615;RIOSUCIO;27;170
660;SAN JOSE DEL PALMAR;27;170
745;SIPI;27;170
787;TADO;27;170
800;UNGUIA;27;170
810;UNION PANAMERICANA;27;170
1;NEIVA;41;170
6;ACEVEDO;41;170
13;AGRADO;41;170
16;AIPE;41;170
20;ALGECIRAS;41;170
26;ALTAMIRA;41;170
78;BARAYA;41;170
132;CAMPOALEGRE;41;170
206;COLOMBIA;41;170
244;ELIAS;41;170
298;GARZON;41;170
306;GIGANTE;41;170
319;GUADALUPE;41;170
349;HOBO;41;170
357;IQUIRA;41;170
359;ISNOS (SAN JOSE DE ISNOS);41;170
378;LA ARGENTINA;41;170
396;LA PLATA;41;170
483;NATAGA;41;170
503;OPORAPA;41;170
518;PAICOL;41;170
524;PALERMO;41;170
530;PALESTINA;41;170
548;PITAL;41;170
551;PITALITO;41;170
615;RIVERA;41;170
660;SALADOBLANCO;41;170
668;SAN AGUSTIN;41;170
676;SANTA MARIA;41;170
770;SUAZA;41;170
791;TARQUI;41;170
797;TESALIA;41;170
799;TELLO;41;170
801;TERUEL;41;170
807;TIMANA;41;170
872;VILLAVIEJA;41;170
885;YAGUARA;41;170
1;RIOHACHA;44;170
78;BARRANCAS;44;170
90;DIBULLA;44;170
98;DISTRACCION;44;170
110;EL MOLINO;44;170
279;FONSECA;44;170
378;HATONUEVO;44;170
420;LA JAGUA DEL PILAR;44;170
430;MAICAO;44;170
560;MANAURE;44;170
650;SAN JUAN DEL CESAR;44;170
847;URIBIA;44;170
855;URUMITA;44;170
874;VILLANUEVA;44;170
1;SANTA MARTA;47;170
30;ALGARROBO;47;170
53;ARACATACA;47;170
58;ARIGUANI (EL DIFICIL);47;170
161;CERRO SAN ANTONIO;47;170
170;CHIVOLO;47;170
189;CIENAGA;47;170
205;CONCORDIA;47;170
245;EL BANCO;47;170
258;EL PIÑON;47;170
268;EL RETEN;47;170
288;FUNDACION;47;170
318;GUAMAL;47;170
541;PEDRAZA;47;170
545;"PIJIÑO DEL CARMEN
(PIJIÑO)";47;170
551;PIVIJAY;47;170
555;PLATO;47;170
570;PUEBLOVIEJO;47;170
605;REMOLINO;47;170
660;SABANAS DE SAN ANGEL;47;170
675;SALAMINA;47;170
692;"SAN SEBASTIAN DE
BUENAVISTA";47;170
703;SAN ZENON;47;170
707;SANTA ANA;47;170
745;SITIONUEVO;47;170
798;TENERIFE;47;170
1;VILLAVICENCIO;50;170
6;ACACIAS;50;170
110;BARRANCA DE UPIA;50;170
124;CABUYARO;50;170
150;CASTILLA LA NUEVA;50;170
223;SAN LUIS DE CUBARRAL;50;170
226;CUMARAL;50;170
245;EL CALVARIO;50;170
251;EL CASTILLO;50;170
270;EL DORADO;50;170
287;FUENTE DE ORO;50;170
313;GRANADA;50;170
318;GUAMAL;50;170
325;MAPIRIPAN;50;170
330;MESETAS;50;170
350;LA MACARENA;50;170
370;LA URIBE;50;170
400;LEJANIAS;50;170
450;PUERTO CONCORDIA;50;170
568;PUERTO GAITAN;50;170
573;PUERTO LOPEZ;50;170
577;PUERTO LLERAS;50;170
590;PUERTO RICO;50;170
606;RESTREPO;50;170
680;SAN CARLOS DE GUAROA;50;170
683;SAN  JUAN DE ARAMA;50;170
686;SAN JUANITO;50;170
689;SAN MARTIN;50;170
711;VISTAHERMOSA;50;170
1;"PASTO (SAN JUAN DE
PASTO)";52;170
19;ALBAN (SAN JOSE);52;170
22;ALDANA;52;170
36;ANCUYA;52;170
51;ARBOLEDA (BERRUECOS);52;170
79;BARBACOAS;52;170
83;BELEN;52;170
110;BUESACO;52;170
203;COLON (GENOVA);52;170
207;CONSACA;52;170
210;CONTADERO;52;170
215;CORDOBA;52;170
224;CUASPUD (CARLOSAMA);52;170
227;CUMBAL;52;170
233;CUMBITARA;52;170
240;CHACHAGUI;52;170
250;EL CHARCO;52;170
254;EL PEÑOL;52;170
256;EL ROSARIO;52;170
258;EL TABLON;52;170
260;EL TAMBO;52;170
287;FUNES;52;170
317;GUACHUCAL;52;170
320;GUAITARILLA;52;170
323;GUALMATAN;52;170
352;ILES;52;170
354;IMUES;52;170
356;IPIALES;52;170
378;LA CRUZ;52;170
381;LA FLORIDA;52;170
385;LA LLANADA;52;170
390;LA TOLA;52;170
399;LA UNION;52;170
405;LEIVA;52;170
411;LINARES;52;170
418;LOS ANDES (SOTOMAYOR);52;170
427;MAGUI (PAYAN);52;170
435;MALLAMA (PIEDRANCHA);52;170
473;MOSQUERA;52;170
490;"OLAYA HERRERA (BOCAS
DE SATINGA)";52;170
506;OSPINA;52;170
520;"FRANCISCO PIZARRO
(SALAHONDA)";52;170
540;POLICARPA;52;170
560;POTOSI;52;170
565;PROVIDENCIA;52;170
573;PUERRES;52;170
585;PUPIALES;52;170
612;RICAURTE;52;170
621;"ROBERTO PAYAN (SAN
JOSE)";52;170
678;SAMANIEGO;52;170
683;SANDONA;52;170
685;SAN BERNARDO;52;170
687;SAN LORENZO;52;170
693;SAN PABLO;52;170
694;SAN PEDRO DE CARTAGO;52;170
696;"SANTA BARBARA
(ISCUANDE)";52;170
699;SANTA CRUZ (GUACHAVES);52;170
720;SAPUYES;52;170
786;TAMINANGO;52;170
788;TANGUA;52;170
835;TUMACO;52;170
838;TUQUERRES;52;170
885;YACUANQUER;52;170
1;CUCUTA;54;170
3;ABREGO;54;170
51;ARBOLEDAS;54;170
99;BOCHALEMA;54;170
109;BUCARASICA;54;170
125;CACOTA;54;170
128;CACHIRA;54;170
172;CHINACOTA;54;170
174;CHITAGA;54;170
206;CONVENCION;54;170
223;CUCUTILLA;54;170
239;DURANIA;54;170
245;EL CARMEN;54;170
250;EL TARRA;54;170
261;EL ZULIA;54;170
313;GRAMALOTE;54;170
344;HACARI;54;170
347;HERRAN;54;170
377;LABATECA;54;170
385;LA ESPERANZA;54;170
398;LA PLAYA;54;170
405;LOS PATIOS;54;170
418;LOURDES;54;170
480;MUTISCUA;54;170
498;OCAÑA;54;170
518;PAMPLONA;54;170
520;PAMPLONITA;54;170
553;PUERTO SANTANDER;54;170
599;RAGONVALIA;54;170
660;SALAZAR;54;170
670;SAN CALIXTO;54;170
673;SAN CAYETANO;54;170
680;SANTIAGO;54;170
720;SARDINATA;54;170
743;SILOS;54;170
800;TEORAMA;54;170
810;TIBU;54;170
820;TOLEDO;54;170
871;VILLACARO;54;170
874;VILLA DEL ROSARIO;54;170
1;ARMENIA;63;170
111;BUENAVISTA;63;170
130;CALARCA;63;170
190;CIRCASIA;63;170
212;CORDOBA;63;170
272;FILANDIA;63;170
302;GENOVA;63;170
401;LA TEBAIDA;63;170
470;MONTENEGRO;63;170
548;PIJAO;63;170
594;QUIMBAYA;63;170
690;SALENTO;63;170
1;PEREIRA;66;170
45;APIA;66;170
75;BALBOA;66;170
88;BELEN DE UMBRIA;66;170
170;DOS QUEBRADAS;66;170
318;GUATICA;66;170
383;LA CELIA;66;170
400;LA VIRGINIA;66;170
440;MARSELLA;66;170
456;MISTRATO;66;170
572;PUEBLO RICO;66;170
594;QUINCHIA;66;170
682;SANTA ROSA DE CABAL;66;170
687;SANTUARIO;66;170
1;BUCARAMANGA;68;170
13;AGUADA;68;170
20;ALBANIA;68;170
51;ARATOCA;68;170
77;BARBOSA;68;170
79;BARICHARA;68;170
81;BARRANCABERMEJA;68;170
92;BETULIA;68;170
101;BOLIVAR;68;170
121;CABRERA;68;170
132;CALIFORNIA;68;170
147;CAPITANEJO;68;170
152;CARCASI;68;170
160;CEPITA;68;170
162;CERRITO;68;170
167;CHARALA;68;170
169;CHARTA;68;170
176;CHIMA;68;170
179;CHIPATA;68;170
190;CIMITARRA;68;170
207;CONCEPCION;68;170
209;CONFINES;68;170
211;CONTRATACION;68;170
217;COROMORO;68;170
229;CURITI;68;170
235;EL CARMEN DE CHUCURY;68;170
245;EL GUACAMAYO;68;170
250;EL PEÑON;68;170
255;EL PLAYON;68;170
264;ENCINO;68;170
266;ENCISO;68;170
271;FLORIAN;68;170
276;FLORIDABLANCA;68;170
296;GALAN;68;170
298;GAMBITA;68;170
307;GIRON;68;170
318;GUACA;68;170
320;GUADALUPE;68;170
322;GUAPOTA;68;170
324;GUAVATA;68;170
327;GUEPSA;68;170
344;HATO;68;170
368;JESUS MARIA;68;170
370;JORDAN;68;170
377;LA BELLEZA;68;170
385;LANDAZURI;68;170
397;LA PAZ;68;170
406;LEBRIJA;68;170
418;LOS SANTOS;68;170
425;MACARAVITA;68;170
432;MALAGA;68;170
444;MATANZA;68;170
464;MOGOTES;68;170
468;MOLAGAVITA;68;170
498;OCAMONTE;68;170
500;OIBA;68;170
502;ONZAGA;68;170
522;PALMAR;68;170
524;PALMAS DEL SOCORRO;68;170
533;PARAMO;68;170
547;PIEDECUESTA;68;170
549;PINCHOTE;68;170
572;PUENTE NACIONAL;68;170
573;PUERTO PARRA;68;170
575;PUERTO WILCHES;68;170
615;RIONEGRO;68;170
655;SABANA DE TORRES;68;170
669;SAN ANDRES;68;170
673;SAN BENITO;68;170
679;SAN GIL;68;170
682;SAN JOAQUIN;68;170
684;SAN JOSE DE MIRANDA;68;170
686;SAN MIGUEL;68;170
689;SAN VICENTE DE CHUCURI;68;170
705;SANTA BARBARA;68;170
720;SANTA HELENA DEL OPON;68;170
745;SIMACOTA;68;170
755;SOCORRO;68;170
770;SUAITA;68;170
773;SUCRE;68;170
780;SURATA;68;170
820;TONA;68;170
855;VALLE SAN JOSE;68;170
861;VELEZ;68;170
867;VETAS;68;170
872;VILLANUEVA;68;170
895;ZAPATOCA;68;170
1;SINCELEJO;70;170
110;BUENAVISTA;70;170
124;CAIMITO;70;170
204;COLOSO (RICAURTE);70;170
215;COROZAL;70;170
230;CHALAN;70;170
235;"GALERAS (NUEVA
GRANADA)";70;170
265;GUARANDA;70;170
400;LA UNION;70;170
418;LOS PALMITOS;70;170
429;MAJAGUAL;70;170
473;MORROA;70;170
508;OVEJAS;70;170
523;PALMITO;70;170
670;SAMPUES;70;170
678;SAN BENITO ABAD;70;170
702;SAN JUAN DE BETULIA;70;170
708;SAN MARCOS;70;170
713;SAN ONOFRE;70;170
717;SAN PEDRO;70;170
742;SINCE;70;170
771;SUCRE;70;170
820;TOLU;70;170
823;TOLUVIEJO;70;170
1;IBAGUE;73;170
24;ALPUJARRA;73;170
26;ALVARADO;73;170
30;AMBALEMA;73;170
43;ANZOATEGUI;73;170
55;ARMERO (GUAYABAL);73;170
67;ATACO;73;170
124;CAJAMARCA;73;170
148;CARMEN APICALA;73;170
152;CASABIANCA;73;170
168;CHAPARRAL;73;170
200;COELLO;73;170
217;COYAIMA;73;170
226;CUNDAY;73;170
236;DOLORES;73;170
268;ESPINAL;73;170
270;FALAN;73;170
275;FLANDES;73;170
283;FRESNO;73;170
319;GUAMO;73;170
347;HERVEO;73;170
349;HONDA;73;170
352;ICONONZO;73;170
408;LERIDA;73;170
411;LIBANO;73;170
443;MARIQUITA;73;170
449;MELGAR;73;170
461;MURILLO;73;170
483;NATAGAIMA;73;170
504;ORTEGA;73;170
520;PALOCABILDO;73;170
547;PIEDRAS;73;170
555;PLANADAS;73;170
563;PRADO;73;170
585;PURIFICACION;73;170
616;RIOBLANCO;73;170
622;RONCESVALLES;73;170
624;ROVIRA;73;170
671;SALDAÑA;73;170
675;SAN ANTONIO;73;170
678;SAN LUIS;73;170
686;SANTA ISABEL;73;170
770;SUAREZ;73;170
854;VALLE DE SAN JUAN;73;170
861;VENADILLO;73;170
870;VILLAHERMOSA;73;170
873;VILLARRICA;73;170
1;CALI (SANTIAGO DE CALI);76;170
20;ALCALA;76;170
36;ANDALUCIA;76;170
41;ANSERMANUEVO;76;170
54;ARGELIA;76;170
100;BOLIVAR;76;170
109;BUENAVENTURA;76;170
111;BUGA;76;170
113;BUGALAGRANDE;76;170
122;CAICEDONIA;76;170
126;CALIMA (DARIEN);76;170
130;CANDELARIA;76;170
147;CARTAGO;76;170
233;DAGUA;76;170
243;EL AGUILA;76;170
246;EL CAIRO;76;170
248;EL CERRITO;76;170
250;EL DOVIO;76;170
275;FLORIDA;76;170
306;GINEBRA;76;170
318;GUACARI;76;170
364;JAMUNDI;76;170
377;LA CUMBRE;76;170
400;LA UNION;76;170
403;LA VICTORIA;76;170
497;OBANDO;76;170
520;PALMIRA;76;170
563;PRADERA;76;170
606;RESTREPO;76;170
616;RIOFRIO;76;170
622;ROLDANILLO;76;170
670;SAN PEDRO;76;170
736;SEVILLA;76;170
823;TORO;76;170
828;TRUJILLO;76;170
834;TULUA;76;170
845;ULLOA;76;170
863;VERSALLES;76;170
869;VIJES;76;170
890;YOTOCO;76;170
892;YUMBO;76;170
895;ZARZAL;76;170
1;ARAUCA;81;170
65;ARAUQUITA;81;170
220;CRAVO NORTE;81;170
300;FORTUL;81;170
591;PUERTO RONDON;81;170
736;SARAVENA;81;170
794;TAME;81;170
1;YOPAL;85;170
10;AGUAZUL;85;170
15;CHAMEZA;85;170
125;HATO COROZAL;85;170
136;LA SALINA;85;170
139;MANI;85;170
162;MONTERREY;85;170
225;NUNCHIA;85;170
230;OROCUE;85;170
250;PAZ DE ARIPORO;85;170
263;PORE;85;170
279;RECETOR;85;170
300;SABANALARGA;85;170
315;SACAMA;85;170
325;SAN LUIS DE PALENQUE;85;170
400;TAMARA;85;170
410;TAURAMENA;85;170
430;TRINIDAD;85;170
440;VILLANUEVA;85;170
1;MOCOA;86;170
219;COLON;86;170
320;ORITO;86;170
568;PUERTO ASIS;86;170
569;PUERTO CAICEDO;86;170
571;PUERTO GUZMAN;86;170
573;PUERTO LEGUIZAMO;86;170
749;SIBUNDOY;86;170
755;SAN FRANCISCO;86;170
757;SAN MIGUEL (LA DORADA);86;170
760;SANTIAGO;86;170
865;"LA HORMIGA (VALLE DEL
GUAMUEZ)";86;170
885;VILLAGARZON;86;170
1;SAN ANDRES;88;170
564;PROVIDENCIA;88;170
1;LETICIA;91;170
263;EL ENCANTO;91;170
405;LA CHORRERA;91;170
407;LA PEDRERA;91;170
430;LA VICTORIA;91;170
460;MIRITI-PARANA;91;170
530;PUERTO ALEGRIA;91;170
536;PUERTO ARICA;91;170
540;PUERTO NARIÑO;91;170
669;PUERTO SANTANDER;91;170
798;TARAPACA;91;170
1;PUERTO INIRIDA;94;170
343;BARRANCO MINAS;94;170
883;SAN FELIPE;94;170
884;PUERTO COLOMBIA;94;170
885;LA GUADALUPE;94;170
886;CACAHUAL;94;170
887;"PANA PANA (CAMPO
ALEGRE)";94;170
888;"MORICHAL (MORICHAL
NUEVO)";94;170
1;SAN JOSE DEL GUAVIARE;95;170
15;CALAMAR;95;170
25;EL RETORNO;95;170
200;MIRAFLORES;95;170
1;MITU;97;170
161;CARURU;97;170
511;PACOA;97;170
666;TARAIRA;97;170
777;PAPUNAUA (MORICHAL);97;170
889;YAVARATE;97;170
1;PUERTO CARREÑO;99;170
524;LA PRIMAVERA;99;170
572;SANTA RITA;99;170
666;SANTA ROSALIA;99;170
760;SAN JOSE DE OCUNE;99;170
773;CUMARIBO;99;170
